Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"To encourage host country participation and ownership, some donors believe that General Budget Support (GBS), a type of non-project assistance, offers promise.  While most non-project assistance approaches depend on some degree of earmarking or policy conditionality, GBS relies on broad agreements and an acknowledgment that appropriate development policies are in place. Funds usually flow directly to the finance ministry. If a recipient government demonstrates its commitment to broad development goals and donors agree, GBS donors participate in a planning dialogue with central government officials and pool their aid resources to support the government's development efforts. In applying this approach, the host country finance ministry allocates donor financing and uses its own procurement and accounting systems, which some donors argue is a manifestation of country ""ownership"" that can lead to sustainable development. In Mozambique, a large group of donors has decided to move away from projects in favor of GBS, providing a good case study to examine the conditions under which this approach might be recommended.  Donors in Mozambique have a long history of coordination, beginning with their humanitarian efforts during and after the civil war. Currently, donors coordinate through a number of mechanisms, including a group comprised of all of the GBS donors plus the United States as an observer and donor sub-committees. A GBS program in Mozambique has particular appeal to some donors and has garnered their support because of the country's well-designed development and poverty reduction plan. In Mozambique there are many different donors with a variety of views about GBS. The proportion donor assistance provided using GBS ranges from 10% to 50%. Donors also  provide sector support as well as through traditional projects, TA, and support to the nonprofit and private sectors. While GBS may contribute to sustainable development, there are a number of risks inherent in its use. If government institutions and management capabilities are weak, development suffers. Mozambique has established good planning mechanisms, but still has extremely weak accounting and financial control systems.  Public expenditures management is weak, and there is considerable fiduciary risk. These weaknesses contribute to a significant risk of inappropriate spending or outright theft. The shift to GBS is relatively recent and there are some donors who prefer to wait until more experience is gained in its use. Though it is too soon to know whether improved government performance does result from GBS, this assessment examines the factors necessary for GBS to work successfully in Mozambique. Using the lessons learned from Mozambique, it is possible to identify key factors that should be examined in other countries where donors are considering GBS.  These lessons and recommendations are summarized in PN-ACU-999. (Author abstract, modified)","Editorial, design, and production assistance provided by|IBI-International Business Initiatives under USAID contract no.|HFM-C-00-01-00143-00","Special Evaluation","Documents","","","8/1/2004 12:00:00 AM","","Development assistance|Development strategies|Nonproject assistance|Budgets|Capital assistance|Host country cooperation|Case studies","Mozambique","http://pdf.usaid.gov/pdf_docs/PNACW878.pdf","363 KB","008735 - USAID. Bur. for Policy and Program Coordination","","","English","application/pdf","PPCeval","","Lieberson, Joseph|Ray, Diane|Lunn, Maxine Pitter","Foreign assistance","Aug 2004","","","PPC evaluation working paper, no. 18","General budget support : an alternative assistance approach -- Mozambique country case study","","PN-ACW-878","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjc5NDk2","Mozambique",""
"","General democracy and governance analytical support and|implementation services indefinite quantity contract (IQC)|Core task order no. 827","Special Evaluation","Documents","170-A-00-01-00102-00|AEP-I-00-99-00041-00","","5/1/2004 12:00:00 AM","","Communication media|Mass media|Journalism|Strategic objectives|Development project evaluation|Television|Radio","Montenegro","http://pdf.usaid.gov/pdf_docs/PNACY933.pdf","371 KB","001600 - Associates in Rural Development, Inc. (ARD)","","010870 - USAID. Mission to Montenegro and Serbia|010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","English","application/pdf","","","","Civil society","May 2004","","","","Montenegro media assessment and evaluation of USAID media interventions : final report","","PN-ACY-933","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjc5NTYx","Montenegro",""
"","Evaluated project title: Enhanced and rapid improvement of|community health (EnRICH)|POPTECH (population technical assistance)|POPTECH assignment number 2004-180|POPTECH publication number 2004-180-023|Executive summary: PD-ACA-495","Special Evaluation","Documents","HRN-C-00-00-00007-00","","7/1/2004 12:00:00 AM","","Community health care|Development project evaluation|Reproductive health|Health delivery|Tuberculosis|Family planning services|Child health care|Islam","Philippines","http://pdf.usaid.gov/pdf_docs/PDACA494.pdf","972 KB","007877 - LTG Associates, Inc.|011880 - Social and Scientific Systems, Inc. (SSS)","","008592 - USAID. Mission to Philippines|011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Fernandez, Mila|Fernandez, Tom|Perla, Gani","Reproductive health care","Jul 2004","","","","Evaluation of the EnRICH project in the Autonomous Region of Muslim Mindanao","","PD-ACA-494","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjc5NTc0","Philippines","9363024"
"","POPTECH (population technical assistance)|POPTECH assignment number 2004-175|POPTECH publication number 04-175-022","Special Evaluation","Documents","HRN-A-00-00-00014-00","","6/1/2004 12:00:00 AM","","Development program evaluation|Development program management|Primary health care|Reproductive health|Health care administration|Family planning services|HIV/AIDS|Communicable diseases","Indonesia|Africa south of Sahara|Latin America","http://pdf.usaid.gov/pdf_docs/PDACA517.pdf","1,848 KB","007877 - LTG Associates, Inc.|011880 - Social and Scientific Systems, Inc. (SSS)","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","","","Blomberg, Robert|Muhuhu, Pauline|et al.","Health care administration","Jun 2004","","","","Assessment of management and leadership activity","","PD-ACA-517","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjc5Njc5","Ctr for Population, Health & Nutrition","9363024"
"","Document title in English and Spanish, text in Spanish|Project title: Colombia alternative development (CAD)|Project managed by USAID/Colombia","Special Evaluation","Documents","527-C-00-01-00091-00","","2/1/2004 12:00:00 AM","","Development project evaluation|Impact assessment|Cash crops|Illicit drug trade|Rural areas|Institution building|Natural resource management","Colombia","http://pdf.usaid.gov/pdf_docs/PDACA534.pdf","317 KB","009456 - Chemonics International Inc.","","008591 - USAID. Mission to Peru","Spanish","application/pdf","Alternative development","","Garcia, Gregorio Llano","Cash crops","Feb 2004","","","","Results of the CAD [Colombia alternative development] project appraisal survey : an evaluation of the effect and impact of the CAD project in Putumayo Department, Colombia = Resultados de la encuesta sobre apreciaciones del programa CAD Departamento Putumayo, Colombia : evaluacion de efecto de impacto del programa CAD en el Departamento del [i. e. de] Putumayo","","PD-ACA-534","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjc5NzUz","Colombia",""
"","Related later evaluation: PD-ACQ-708","Special Evaluation","Documents","","","8/1/2004 12:00:00 AM","","Humanitarian assistance|Information centers|Information management|Complex emergency|Donor coordination|Disaster response|Evaluation","Iraq|Afghanistan|Liberia","http://pdf.usaid.gov/pdf_docs/PNADA187.pdf","480 KB","","","010865 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Foreign Disaster Assistance (OFDA)|010496 - United Kingdom. Dept. for International Development (DFID)","English","application/pdf","","","Sida, Lewis|Szpak, Chris","Humanitarian assistance","[Aug 2004]","","","","An evaluation of humanitarian information centers including case studies of HICs for Iraq, Afghanistan, and Liberia","","PN-ADA-187","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjc5ODgz","Office of Foreign Disaster Assistance",""
"","","Final Evaluation Report","Documents","165-G-00-98-00102-00","","6/1/2004 12:00:00 AM","","Civil society|Civic education|Private voluntary organizations|Human capacity development|School age population|Community participation|Teacher training|Curriculum design|Universities and colleges|Student testing","Macedonia","http://pdf.usaid.gov/pdf_docs/PDACA565.pdf","2,170 KB","011892 - APS International|007337 - Catholic Relief Services (CRS)","","009560 - USAID. Mission to Macedonia","English","application/pdf","","","","Civil society","[Jun 2004]","","630.02/04.004","","Final evaluation report of the 'Civic education : path to a civil society project' in the Republic of Macedonia, May 17-29, 2004","","PD-ACA-565","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjc5OTY4","Macedonia","1800016"
"","Project title: Environmental health project II (EHP II)","Special Evaluation","Documents","HRN-I-00-99-00011-00","","10/1/2004 12:00:00 AM","","Environmental health|Disease prevention and control|Diarrhea|Malaria|Local level|Development strategies|Disease vectors|Child health care|Child survival activities|Population characteristics|Beneficiary targeting|Integrated health care|Indigenous private voluntary organizations|Urban areas","Madagascar|East Africa","http://pdf.usaid.gov/pdf_docs/PDACA584.pdf","1,740 KB","000333 - Camp Dresser and McKee, Inc. (CDM)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Integrated vector management","","","Environmental / preventive health care","Oct 2004","","","","Advancing environmental health for disease prevention : past experiences and future priorities -- lessons learned from EHP 1999-2004","","PD-ACA-584","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgwNDg3","Ctr for Population, Health & Nutrition","936599410"
"","Project title: Reproductive health operations research (FRONTIERS)|Population Council in-house project 5803 13046","Special Evaluation","Documents","HRN-A-00-98-00012-00","","8/1/2004 12:00:00 AM","","Health education|Community health care|Development project evaluation|Basic education|Operations research|Hygiene|Women|Human rights|Problem solving","Senegal","http://pdf.usaid.gov/pdf_docs/PNADA528.pdf","856 KB","000974 - Population Council|003839 - German Agency for Technical Cooperation (GTZ)|011931 - TOSTAN","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","","","Diop, Nafissatou J.|Faye, Modou Mbacke|et al.","Health care education","Aug 2004","","76","","The TOSTAN program : evaluation of a community based education program in Senegal","","PN-ADA-528","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgwNTk1","Senegal","936308601"
"","Text in sidebar: EDDI 1998-2004|French ed.: PD-ACH-119|Project title: Africa education initiative (AEI)","Final Evaluation Report","Documents","HFM-C-00-02-00221-00","","1/1/2004 12:00:00 AM","","Education for development|Democratization|Pilot projects|Development cooperation|Host country cooperation|Partnerships|Beneficiary targeting|Government departments|Development education|Case studies|Development strategies|Project replication","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACA650.pdf","2,972 KB","011924 - Strategic Management Concepts, Inc.|012349 - Exegesis Consulting","","008308 - USAID. Bur. for Africa. Ofc. of Sustainable Development","English","application/pdf","Final evaluation","","","Education (General)","[2004]","","","","Business as unusual : a summative evaluation of the education for development and democracy initiative for Africa [EDDI]","","PD-ACA-650","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgwNzU4","Africa Regional",""
"","Evaluation indefinite quantity contract (Evaluation IQC)","Final Evaluation Report","Documents","AEP-I-00-00-00023-00","","8/1/2004 12:00:00 AM","","Mass media|Development project evaluation|Training|Journalism|Television","Kosovo","http://pdf.usaid.gov/pdf_docs/PDACA679.pdf","32 KB","000436 - Development Associates, Inc.","","010393 - USAID. Mission to Kosovo","English","application/pdf","Interim evaluation","","Hopkins, Mark|Isaacs, Arnold R.|Buzhala, Berat","Communications media and equipment","11 Aug 2004","","","","Evaluation of the Kosovo independent media program [KIMP] : executive summary","","PD-ACA-679","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgwODkx","Kosovo (Serbia)",""
"","Related document: PN-ADR-493","Final Evaluation Report","Documents","HDA-A-00-01-00109-00|HDA-I-02-03-000124|HDA-I-02-03-00124-00","","4/1/2004 12:00:00 AM","","Political systems in transition|Societies in transition|Peace|Democratization|Evaluation methodology|Governance|Accountability|Political participation|Conflict resolution","Macedonia","http://pdf.usaid.gov/pdf_docs/PNADA699.pdf","461 KB","011933 - Social Impact, Inc.","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)","English","application/pdf","Final evaluation","","Millsap, William|Brusset, Emery","Conflict prevention","[Apr 2004]","","","","OTI Macedonia confidence building initiative : evaluation report","","PN-ADA-699","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgwOTE2","Macedonia",""
"","Project title: Population technical assistance (POPTECH)|POPTECH assignment no. 2003-154|Executive summary: PN-ADA-743","Special Evaluation","Documents","HRN-C-00-00-00007-00","","2/1/2004 12:00:00 AM","","Birth intervals|Family planning promotion programs|Maternal child health care|Health education|Development program evaluation|Reproductive health|Health delivery","Bolivia|Latin America|Asia","http://pdf.usaid.gov/pdf_docs/PNADA742.pdf","1,678 KB","007877 - LTG Associates, Inc.|011323 - Social & Scientific Systems Inc. (SSS) TvT Global Health and Development Strategies","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","","","Jansen, William H.|Cobb, Laurel","Reproductive health care","Feb 2004","","","","USAID birthspacing programmatic review : an assessment of country-level programs, communications, and training materials","","PN-ADA-742","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgwOTgx","Ctr for Population, Health & Nutrition","9363024"
"","","Special Evaluation","Documents","263-C-00-95-00092-00","","6/1/2004 12:00:00 AM","","Secondary cities|Cities and towns|Urban development|Impact assessment|Economic impact|Cost benefit analysis|Public health care|Water management|Sanitation","Egypt","http://pdf.usaid.gov/pdf_docs/PDACA722.pdf","311 KB","009456 - Chemonics International Inc.","","008539 - USAID. Mission to Egypt","English","application/pdf","","","","Water supply and sanitation","Jun 2004","","","","Institutional development services for the secondary cities project : assessment of the economic impacts of the project","","PD-ACA-722","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgxMDE2","Egypt","2630236"
"","","Special Evaluation","Documents","DFD-G-00-03-00038-00","","6/1/2004 12:00:00 AM","","Water supply|Emergency relief|Sanitation|Drought|Water management|Water sources|Hygiene|Health education","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDACA725.pdf","1,587 KB","002908 - Oxfam","","010865 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Foreign Disaster Assistance (OFDA)","English","application/pdf","","","Alem, Getachew","Humanitarian assistance","Jun 2004","","","","Evaluation of emergency water supply and sanitation project in Afar, Somali and SNNP [Southern Nations Nationality Peoples] regions","","PD-ACA-725","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgxMDYz","Ethiopia",""
"","MOBIS (management, organizational, and business improvement|services) contract no. GS-10F-0185K|Project title: Partners for a competitive Egypt","Special Evaluation","Documents","263-M-00-02-00013-00","","8/1/2004 12:00:00 AM","","Management training|Management reform|Economic competition|Business enterprises|Management development","Egypt","http://pdf.usaid.gov/pdf_docs/PDACA730.pdf","62 KB","008401 - Pal-Tech, Inc.","","008539 - USAID. Mission to Egypt","English","application/pdf","","","Fox, James W.","Management reform and development","30 Aug 2004","","","","Egypt management development initiative assessment","","PD-ACA-730","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgxMDk0","Egypt",""
